0,1,2,3,4,5,6,7,8,9,10
2262,1303,2377,1346,2889,2023,2165,2137,1536,517,2082
2817,1329,435,308,1285,2453,2382,468,2931,1121,1764
1265,1467,2816,132,2248,2349,1590,1895,2369,2777,781
2642,1524,746,901,412,661,1700,1943,2079,336,1513
1813,2665,1749,876,2052,2993,2659,2034,1278,1114,996
2924,2662,2711,923,2557,2479,2298,528,1955,1668,146
2416,526,2222,2047,494,135,2874,355,1688,1997,653
2085,2588,2772,378,583,1462,1159,2481,1178,2113,1508
2924,355,1472,2345,1319,926,2346,416,2098,497,64
1039,1595,2869,1784,2626,2663,341,536,2644,2452,989
1154,2993,1603,2309,2679,623,1100,87,742,2127,2006
757,1119,586,1041,826,1941,431,2962,1232,110,2144
501,650,2612,499,1074,834,698,2512,2654,434,1436
547,1282,1410,1367,960,1091,756,875,2399,2408,209
1536,2529,2249,703,1956,2692,1317,2657,1550,981,812
2205,2240,1872,1107,801,2307,1480,2129,1336,1347,1826
1594,1518,1269,73,1801,181,2261,116,2995,727,2187
1511,858,1669,1319,2936,985,409,1362,2512,2108,1795
978,1814,1984,1478,1282,539,1286,340,2684,2800,2799
2257,1349,2684,1821,1494,1373,154,622,2653,435,1838
2647,797,423,2109,1037,469,2938,1166,2374,150,2268
937,2587,2556,105,1698,2660,2374,932,523,610,1863
1125,1467,1806,510,319,1487,1180,2508,2869,2268,2326
1185,1913,2606,1703,608,2962,599,359,650,2453,2469
2507,558,2807,1408,2731,2042,2972,297,2006,2463,2882
1517,1213,2304,2083,1200,1490,370,1189,2113,2484,2841
2671,699,309,1845,788,901,881,2141,2663,2135,1919
1190,2187,1884,1314,1152,1168,2306,2516,1201,545,216
2230,1090,2694,761,2021,2140,883,438,2159,2479,965
2774,2943,1253,1979,2279,809,1992,498,1973,633,1441
428,735,2409,987,365,1324,772,770,1432,1233,2444
734,311,2258,665,2058,1574,519,1752,1541,1945,746
1689,1617,320,2680,1671,956,87,1363,2603,2366,2024
503,414,1699,2697,1297,529,1592,1949,968,447,2397
376,564,2285,2906,1620,1503,1856,552,933,2144,2821
997,2062,2736,2836,1371,2482,2302,1932,1866,1531,2905
1370,1977,1301,2397,900,1971,841,2188,143,2200,437
1047,1071,2519,2447,2559,2491,1206,741,1987,1787,433
2276,1621,2973,1471,683,89,2110,2718,2226,1286,288
2107,518,2497,1475,2073,909,1483,1260,2761,2594,2286
530,913,1251,2607,2029,1919,2030,1137,2090,72,1655
2370,1441,327,1883,2377,2702,1846,585,421,2711,2904
1337,2170,2737,272,161,1592,881,1280,1746,1534,148
1035,308,1566,789,1828,1023,2188,2663,2795,2184,2434
1001,826,2670,413,2995,1322,1120,82,2724,1049,740
832,2566,1907,611,512,1676,302,2178,1039,2042,1106
1219,1395,1059,1820,959,2838,750,2102,1359,1676,746
712,1234,2296,1624,2399,2427,1496,2915,1565,962,328
336,704,1855,2234,1885,2992,1486,1030,1557,2977,1347
2520,2546,154,256,2798,923,204,2490,496,1904,2792
1961,1180,1093,2119,1043,2874,1918,421,1294,1866,1095
76,742,1030,2165,2971,2914,880,1893,1112,900,813
1056,387,1138,128,1858,2279,1871,255,2376,1587,1669
2643,240,680,1643,2032,2794,2969,560,1996,2844,1150
230,236,502,2874,417,1695,2498,2537,1577,2680,1336
1906,2278,913,1806,2753,1333,1033,606,2571,1178,513
425,1641,446,1313,488,793,1508,104,963,663,50
969,1560,2039,1048,1787,2993,2728,2857,1624,316,1231
2503,1157,2981,353,715,1625,511,2066,731,327,1142
2082,582,1471,1614,2082,442,2256,1801,1836,975,1853
185,2176,1426,1811,1344,429,1582,798,2121,1058,1976
1819,2051,2964,2643,556,2319,905,1850,662,2451,1347
445,1350,2025,2964,1386,2656,344,194,2760,2795,199
1325,78,1287,1962,1206,2844,2632,1734,1021,876,61
307,2779,370,1149,476,946,1203,2770,545,1802,1961
1361,1801,2122,1669,2276,2606,1567,2707,688,2077,2170
1812,873,2235,1628,2674,2332,2359,122,2315,1557,787
1410,2065,2764,1022,535,551,1875,434,1439,1535,1872
1265,2237,2086,1090,2413,506,1914,198,2267,902,602
516,2560,2098,1747,193,1933,2625,606,197,1141,743
1436,817,328,2188,2655,2522,1614,2129,2121,1252,516
235,2342,721,2101,663,2215,1560,225,183,2593,224
1496,1132,339,1906,2821,838,369,1327,2477,89,2749
796,951,1648,2056,1494,370,1340,1968,2720,2325,2443
59,2173,1635,2420,2616,215,1295,1159,2897,663,2705
630,1061,1984,2069,1663,176,2853,635,566,1680,2638
780,864,2569,2493,2937,2765,452,2082,1585,1154,321
2155,1141,2786,2868,370,1567,712,1855,788,1978,2895
956,1359,942,2311,1995,2532,325,2542,302,240,2409
57,1225,95,2072,2592,2309,164,2311,1334,1082,909
2905,2924,2554,2268,506,999,107,1363,2543,1209,220
2117,1954,2483,2717,204,1301,524,2911,1057,1137,2907
1541,1301,2143,2074,1707,2854,2368,344,760,2470,2836
742,1865,2131,1580,1445,2095,1290,2332,247,1009,1767
1759,1126,2209,2656,1468,2103,2424,764,1369,2104,77
436,2820,805,1665,2101,2947,2179,2458,2610,758,1118
2468,335,2305,1590,1200,2828,2961,2604,1751,2663,2200
569,1410,2684,718,1310,559,2438,2130,482,2648,1085
2519,2386,986,2389,1180,2991,318,2872,2953,1349,438
528,620,1865,2408,1271,2146,2280,2931,2825,62,425
159,1440,2634,1868,1422,2800,2159,1567,2327,53,1005
2404,1682,2703,1457,1182,2118,1813,1879,1256,1726,1159
93,1296,1940,961,2565,144,521,280,2910,1567,2312
2275,695,2017,1768,763,593,573,2336,2048,75,2026
518,523,2063,2719,2066,841,1039,2645,972,737,60
1334,1362,2771,937,1513,2857,1302,1559,1422,2730,844
2247,334,1227,1156,930,2905,1419,162,80,2251,2322
1801,2789,1047,1810,530,334,1100,245,1077,105,2546
2581,2160,2940,2110,2839,1636,985,1097,242,211,2534
1841,2183,796,395,72,1220,2789,173,2525,994,610
2647,274,180,1890,2107,292,1394,2851,1727,386,1496
1923,1843,945,2119,992,2371,2609,668,2046,676,1948
274,2834,2776,2910,2982,2449,1760,260,1346,2910,1321
1502,2824,742,1982,2536,896,2003,1868,2046,260,518
801,2938,1436,2954,1006,1927,2245,1607,2866,2069,2124
2260,1881,839,2341,99,202,1225,2806,1779,1050,2514
718,551,891,1986,184,1859,2815,411,2682,1938,1095
2330,1199,329,2980,1573,2585,1989,1509,572,2059,1687
2667,1218,2826,1066,2358,1524,2683,2808,1410,2163,1493
2268,2681,2625,1193,2040,1181,2478,1048,1093,2672,224
660,77,1294,1599,107,259,2115,2522,2330,451,2919
763,2310,378,1459,1036,980,1532,1513,642,1402,1521
278,2210,1602,2636,1249,1738,1529,1361,1845,1888,826
425,1835,2275,1083,1956,868,2320,278,289,399,2872
2056,1361,1323,406,2693,2988,2111,1559,2653,2308,75
1403,349,2057,1211,1474,860,1731,104,1538,632,913
1162,1918,2017,2430,1859,740,1465,2278,1577,2587,2450
510,2909,1142,694,2486,1313,2828,2737,973,2194,2152
910,2714,1004,2726,2950,860,799,1172,1864,2162,2751
727,518,934,960,360,2193,571,1371,1851,2796,1863
157,447,135,1451,2199,193,2925,2116,66,844,2896
1143,853,2146,535,213,1540,751,1968,2276,1893,959
113,2378,1845,766,2226,2566,665,2654,2698,1744,939
2091,1114,510,883,262,1512,777,1261,2640,2922,1165
2124,157,1196,1175,1212,1203,918,983,2202,664,523
2738,1713,2314,936,2246,885,429,2038,1841,1267,1995
2202,2389,2619,2438,2433,213,437,2463,2245,1195,2941
1919,288,2819,1325,2893,927,1724,2399,297,2181,1679
2243,248,1119,688,2763,1461,1748,2105,619,193,2538
248,2956,885,325,1849,2257,2544,2529,2377,439,2502
1838,1344,1654,716,844,1903,720,885,1809,1699,2515
2006,379,1611,1943,1286,246,2127,770,844,2145,839
2292,829,652,2343,1374,2957,67,1038,60,1784,830
2360,1555,1191,884,1891,1287,477,2038,252,1364,2755
1903,923,1710,347,1785,650,1758,1991,345,2708,920
706,107,2059,1960,783,2273,2618,2152,2012,2426,1836
345,2880,2394,422,1308,858,1349,1906,313,894,1658
343,505,2106,2212,2984,1926,1556,2779,1101,2995,1284
1342,363,2832,461,1763,1409,2897,2793,2226,807,1124
809,69,438,2516,1826,796,2188,465,357,2703,2378
2674,2582,710,1762,2218,2410,2840,2003,2754,2278,972
318,1707,884,1783,536,767,203,926,886,2080,1333
2831,1074,2847,960,157,2606,694,2634,497,2133,1404
1064,1761,2780,1138,799,2844,1735,2818,1096,2907,2830
2345,857,2042,1403,2155,2591,1916,2773,1130,1135,1954
2602,2592,2537,2012,2414,2720,605,404,153,618,2569
2634,69,956,2343,115,125,907,844,528,2299,2223
2922,642,619,404,1463,873,2088,245,1067,1100,384
1177,1950,2534,543,368,2701,645,1846,1562,317,2807
413,241,1829,2682,451,380,2425,1611,1875,2940,1997
2007,1270,699,1330,2222,2752,811,519,1026,465,418
120,2503,2293,1931,1609,1352,1329,1710,2038,937,2252
1580,1754,2729,198,2107,252,1800,1327,2623,2367,2971
2835,2939,162,998,1871,329,704,452,1902,553,863
2069,1936,2046,850,999,2431,1788,1249,197,195,2223
2776,2391,2637,811,816,733,1912,2789,170,2964,2613
2352,1899,1039,2972,1383,1191,944,2985,1840,2333,2288
255,701,1736,1832,1277,1810,2385,448,2725,1029,371
766,1439,2267,1906,2316,2275,1636,2364,1888,754,911
1243,1842,1110,324,2829,1666,1839,368,757,1863,2034
2563,2976,1969,2043,2955,285,988,713,1541,1651,2754
1010,1315,795,1288,2368,1537,2594,1958,284,2678,1334
1360,1788,354,2042,2964,488,1377,2085,2258,2893,215
2459,2855,1940,304,2598,2059,621,2228,2373,1319,317
281,2946,924,1043,2640,221,1996,1011,1247,2193,1153
1624,849,2090,2574,2195,1062,1551,1121,1363,2269,891
1646,2938,2323,2696,1170,1023,1261,1837,959,298,2893
808,964,251,669,67,906,2916,2856,1023,2787,867
876,743,2903,2853,1932,1909,1608,1794,2987,722,1219
2079,1311,1553,2349,1326,1352,1364,2925,1459,2248,243
1169,1912,2777,1078,308,980,2945,1572,1044,1350,2775
344,2780,80,1322,1112,1717,412,1344,1783,2320,515
142,2968,1752,599,875,1617,2673,2742,1242,2734,1683
108,2186,1302,131,1960,2969,695,2848,2441,2691,787
2327,614,585,2407,2896,1512,684,2633,324,2398,2284
1554,2149,1135,2711,206,1709,2242,2800,2159,945,2198
2243,626,609,2565,2722,2794,2856,392,2225,2767,1543
1746,2094,1121,1933,191,1246,817,2151,2790,206,2941
1669,580,1410,1275,428,797,2229,1711,1929,689,2759
51,2140,902,1277,1313,215,1816,2688,2768,2692,1023
2387,2920,832,1193,2072,1975,1042,2334,959,2672,68
2822,1908,1936,426,538,1382,838,2223,1631,699,823
2434,1647,1264,2034,400,112,1241,2737,1856,399,2709
2276,2451,1694,1711,2711,1882,2362,1054,639,64,1772
150,189,2628,2231,244,85,2751,2256,254,121,1274
2859,213,1247,1409,640,944,1544,252,2124,452,2764
1115,2962,720,819,1593,2618,2296,2254,2860,652,2912
176,2313,2491,1356,2954,1626,2740,1708,1998,2383,882
1773,1960,747,1256,2631,1316,626,2043,2157,570,721
2763,598,2686,2527,2877,2393,2552,1467,2417,1239,1760
549,688,1845,1898,2615,1905,2137,1521,1687,697,144
1911,2697,1597,2159,2438,1546,2331,2787,365,2483,530
1897,1316,2895,2873,663,1626,776,2652,853,1440,1943
2781,801,1943,1697,2177,2378,1894,1667,2782,2878,863
237,2517,1362,1624,2681,2294,2286,336,1892,2914,2874
1765,2069,1427,2682,1572,1770,908,617,1058,1170,2303
1073,2848,1988,2084,2771,698,2056,290,1082,107,1056
213,1210,141,557,2357,2385,696,2654,2736,1899,498
1916,1958,124,610,2950,2249,284,2091,2104,533,73
299,2173,1927,2731,684,1891,1345,2931,2539,821,1841
1671,987,2398,868,2044,2267,2861,2982,695,2676,1816
1185,635,472,1026,2172,2328,722,1754,347,922,2549
2327,1628,1523,582,2165,2724,1816,1731,2714,2415,508
315,2299,501,1347,2980,1097,1912,1456,478,1300,780
1750,1529,2949,910,2165,526,805,1916,1968,406,2843
451,1911,119,2973,748,2802,470,2987,1183,2435,960
1902,2972,1424,2023,2141,2724,1241,246,2172,659,2975
2688,1374,374,1471,695,470,972,621,2584,2763,728
1872,2954,365,145,1346,2791,2035,2994,1817,2872,2100
1550,1543,1478,1582,114,1416,1993,2017,2270,229,1444
2634,2011,2487,1159,2253,1497,2052,2179,343,1383,2173
607,2030,1185,2444,624,1187,2011,2918,2046,2532,1218
2333,2883,2077,610,219,2920,2787,64,258,1081,1740
2324,1364,1927,2289,2952,1145,95,1761,1210,609,996
1926,1999,654,2253,1643,1701,2740,1523,1463,2720,2939
1404,2324,911,1994,926,1777,1449,1350,1592,1040,2897
656,641,2153,2238,2923,626,1877,2634,2561,1832,1354
1252,360,1776,2576,1285,2722,2047,2448,2349,2803,2228
1621,735,2219,526,620,1591,1085,2845,1665,2838,2147
2205,1055,1547,1205,2184,2115,1533,592,2973,2944,268
744,1428,1066,1292,2731,1252,2452,2572,932,1422,2156
640,1282,1719,2139,866,966,917,1160,232,1965,1281
1917,1425,1426,642,2356,931,2732,2948,1490,1845,1678
1142,1809,2257,1737,2723,1266,2291,2463,2633,570,1180
330,1709,2266,1425,390,2839,2004,1311,1278,2933,1078
1415,661,2203,2926,943,479,710,2776,1015,99,957
2879,419,652,1171,563,602,866,2570,1165,859,2276
1413,1240,814,211,1023,2952,2309,1651,2980,2255,1558
2890,2367,2287,1166,2187,2707,2148,947,236,462,1040
1616,758,1675,2283,2529,1910,546,956,735,122,2479
517,2735,451,478,110,2462,781,2989,898,1821,2631
2974,1238,2031,2580,2012,1252,262,675,2596,182,2862
1293,1059,1664,914,2184,2876,193,317,1899,2572,1969
1416,1311,1074,1108,2814,204,1184,1556,1584,2222,1321
54,2357,374,2622,1414,648,1252,2550,2536,319,1973
1812,326,352,791,2000,1496,925,1049,517,2609,1908
1406,1828,722,1167,406,959,2894,376,1200,2426,905
1533,867,214,911,2595,2472,1427,883,975,2549,966
1352,1558,1215,1849,2009,1385,179,2808,687,2805,2192
2094,2617,1634,444,1322,628,2730,2661,953,2478,709
2964,1229,233,2789,973,2279,1614,2617,1425,257,2692
1610,990,1334,262,224,216,707,835,752,1095,2532
2372,2423,649,2336,661,1322,1236,1875,651,179,2767
2200,410,295,950,2966,2526,2310,850,2312,990,897
2957,965,2657,1600,1712,1585,635,890,2405,1503,798
2880,282,1296,2184,1005,2878,2069,1445,380,217,670
1193,371,2692,1478,2306,314,350,2499,1409,1595,1662
2909,2395,2037,2129,2456,1639,2154,912,322,677,497
1473,1720,2437,2750,2651,659,716,1328,1831,2063,2681
1797,1306,2336,2023,1143,2070,2267,2165,665,1776,2268
1359,1044,780,2623,817,74,2460,2287,295,316,2048
415,108,2968,2198,1880,1931,2237,173,2381,2261,2185
242,1845,2911,2983,936,187,1368,494,1874,2406,240
2623,2239,2056,1793,2350,295,1958,1914,2869,992,1928
967,2989,2657,439,2115,815,2289,2270,527,803,1123
2446,2761,214,2106,1496,2553,426,1729,1336,1290,1549
1346,1526,59,990,2515,527,542,1020,294,2249,1853
